file_name,speaker_id,speaker_group,speaker_gender,word,transcription,emotion,label,audio_path,duration_seconds
OAF_sub_neutral.wav,OAF,older_adult_female,female,sub,Say the word sub.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sub_neutral.wav,2.0515
OAF_sub_ps.wav,OAF,older_adult_female,female,sub,Say the word sub.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sub_ps.wav,1.85975
OAF_sub_sad.wav,OAF,older_adult_female,female,sub,Say the word sub.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sub_sad.wav,2.542
OAF_such_angry.wav,OAF,older_adult_female,female,such,Say the word such.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_such_angry.wav,1.6725
OAF_such_disgust.wav,OAF,older_adult_female,female,such,Say the word such.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_such_disgust.wav,2.4363125
OAF_such_fear.wav,OAF,older_adult_female,female,such,Say the word such.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_such_fear.wav,1.46825
OAF_such_happy.wav,OAF,older_adult_female,female,such,Say the word such.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_such_happy.wav,2.020125
OAF_such_neutral.wav,OAF,older_adult_female,female,such,Say the word such.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_such_neutral.wav,2.03875
OAF_such_ps.wav,OAF,older_adult_female,female,such,Say the word such.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_such_ps.wav,2.2553125
OAF_such_sad.wav,OAF,older_adult_female,female,such,Say the word such.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_such_sad.wav,2.5779375
OAF_sure_angry.wav,OAF,older_adult_female,female,sure,Say the word sure.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sure_angry.wav,1.4278125
OAF_sure_disgust.wav,OAF,older_adult_female,female,sure,Say the word sure.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sure_disgust.wav,2.2705625
OAF_sure_fear.wav,OAF,older_adult_female,female,sure,Say the word sure.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sure_fear.wav,1.5404375
OAF_sure_happy.wav,OAF,older_adult_female,female,sure,Say the word sure.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sure_happy.wav,1.94
OAF_sure_neutral.wav,OAF,older_adult_female,female,sure,Say the word sure.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sure_neutral.wav,1.92875
OAF_sure_ps.wav,OAF,older_adult_female,female,sure,Say the word sure.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sure_ps.wav,1.93025
OAF_sure_sad.wav,OAF,older_adult_female,female,sure,Say the word sure.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_sure_sad.wav,2.3405625
OAF_take_angry.wav,OAF,older_adult_female,female,take,Say the word take.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_take_angry.wav,1.4598125
OAF_take_disgust.wav,OAF,older_adult_female,female,take,Say the word take.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_take_disgust.wav,2.3555
OAF_take_fear.wav,OAF,older_adult_female,female,take,Say the word take.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_take_fear.wav,1.6050625
OAF_take_happy.wav,OAF,older_adult_female,female,take,Say the word take.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_take_happy.wav,2.014
OAF_take_neutral.wav,OAF,older_adult_female,female,take,Say the word take.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_take_neutral.wav,2.166875
OAF_take_ps.wav,OAF,older_adult_female,female,take,Say the word take.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_take_ps.wav,2.056375
OAF_take_sad.wav,OAF,older_adult_female,female,take,Say the word take.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_take_sad.wav,2.5266875
OAF_talk_angry.wav,OAF,older_adult_female,female,talk,Say the word talk.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_talk_angry.wav,1.5205625
OAF_talk_disgust.wav,OAF,older_adult_female,female,talk,Say the word talk.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_talk_disgust.wav,2.1896875
OAF_talk_fear.wav,OAF,older_adult_female,female,talk,Say the word talk.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_talk_fear.wav,1.694875
OAF_talk_happy.wav,OAF,older_adult_female,female,talk,Say the word talk.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_talk_happy.wav,2.2249375
OAF_talk_neutral.wav,OAF,older_adult_female,female,talk,Say the word talk.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_talk_neutral.wav,1.9679375
OAF_talk_ps.wav,OAF,older_adult_female,female,talk,Say the word talk.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_talk_ps.wav,2.17075
OAF_talk_sad.wav,OAF,older_adult_female,female,talk,Say the word talk.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_talk_sad.wav,2.6315
OAF_tape_angry.wav,OAF,older_adult_female,female,tape,Say the word tape.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tape_angry.wav,1.683625
OAF_tape_disgust.wav,OAF,older_adult_female,female,tape,Say the word tape.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tape_disgust.wav,2.3936875
OAF_tape_fear.wav,OAF,older_adult_female,female,tape,Say the word tape.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tape_fear.wav,1.5399375
OAF_tape_happy.wav,OAF,older_adult_female,female,tape,Say the word tape.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tape_happy.wav,1.826375
OAF_tape_neutral.wav,OAF,older_adult_female,female,tape,Say the word tape.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tape_neutral.wav,1.7498125
OAF_tape_ps.wav,OAF,older_adult_female,female,tape,Say the word tape.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tape_ps.wav,2.1655
OAF_tape_sad.wav,OAF,older_adult_female,female,tape,Say the word tape.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tape_sad.wav,2.6756875
OAF_team_angry.wav,OAF,older_adult_female,female,team,Say the word team.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_team_angry.wav,1.606625
OAF_team_disgust.wav,OAF,older_adult_female,female,team,Say the word team.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_team_disgust.wav,2.4505
OAF_team_fear.wav,OAF,older_adult_female,female,team,Say the word team.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_team_fear.wav,1.6475
OAF_team_happy.wav,OAF,older_adult_female,female,team,Say the word team.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_team_happy.wav,2.080125
OAF_team_neutral.wav,OAF,older_adult_female,female,team,Say the word team.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_team_neutral.wav,2.1535625
OAF_team_ps.wav,OAF,older_adult_female,female,team,Say the word team.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_team_ps.wav,2.07025
OAF_team_sad.wav,OAF,older_adult_female,female,team,Say the word team.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_team_sad.wav,2.6650625
OAF_tell_angry.wav,OAF,older_adult_female,female,tell,Say the word tell.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tell_angry.wav,1.631
OAF_tell_disgust.wav,OAF,older_adult_female,female,tell,Say the word tell.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tell_disgust.wav,2.16125
OAF_tell_fear.wav,OAF,older_adult_female,female,tell,Say the word tell.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tell_fear.wav,1.7085
OAF_tell_happy.wav,OAF,older_adult_female,female,tell,Say the word tell.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tell_happy.wav,2.028125
OAF_tell_neutral.wav,OAF,older_adult_female,female,tell,Say the word tell.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tell_neutral.wav,1.916625
OAF_tell_ps.wav,OAF,older_adult_female,female,tell,Say the word tell.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tell_ps.wav,2.219125
OAF_tell_sad.wav,OAF,older_adult_female,female,tell,Say the word tell.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tell_sad.wav,2.33375
OAF_thin_angry.wav,OAF,older_adult_female,female,thin,Say the word thin.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thin_angry.wav,1.56525
OAF_thin_disgust.wav,OAF,older_adult_female,female,thin,Say the word thin.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thin_disgust.wav,2.2095625
OAF_thin_fear.wav,OAF,older_adult_female,female,thin,Say the word thin.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thin_fear.wav,1.6095
OAF_thin_happy.wav,OAF,older_adult_female,female,thin,Say the word thin.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thin_happy.wav,2.118875
OAF_thin_neutral.wav,OAF,older_adult_female,female,thin,Say the word thin.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thin_neutral.wav,1.931125
OAF_thin_ps.wav,OAF,older_adult_female,female,thin,Say the word thin.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thin_ps.wav,2.2044375
OAF_thin_sad.wav,OAF,older_adult_female,female,thin,Say the word thin.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thin_sad.wav,2.378375
OAF_third_angry.wav,OAF,older_adult_female,female,third,Say the word third.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_third_angry.wav,1.378
OAF_third_disgust.wav,OAF,older_adult_female,female,third,Say the word third.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_third_disgust.wav,2.3055625
OAF_third_fear.wav,OAF,older_adult_female,female,third,Say the word third.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_third_fear.wav,1.606875
OAF_third_happy.wav,OAF,older_adult_female,female,third,Say the word third.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_third_happy.wav,2.204625
OAF_third_neutral.wav,OAF,older_adult_female,female,third,Say the word third.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_third_neutral.wav,1.91975
OAF_third_ps.wav,OAF,older_adult_female,female,third,Say the word third.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_third_ps.wav,1.997375
OAF_third_sad.wav,OAF,older_adult_female,female,third,Say the word third.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_third_sad.wav,2.5245625
OAF_thought_angry.wav,OAF,older_adult_female,female,thought,Say the word thought.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thought_angry.wav,1.506875
OAF_thought_disgust.wav,OAF,older_adult_female,female,thought,Say the word thought.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thought_disgust.wav,2.2305625
OAF_thought_fear.wav,OAF,older_adult_female,female,thought,Say the word thought.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thought_fear.wav,1.6509375
OAF_thought_happy.wav,OAF,older_adult_female,female,thought,Say the word thought.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thought_happy.wav,1.913625
OAF_thought_neutral.wav,OAF,older_adult_female,female,thought,Say the word thought.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thought_neutral.wav,1.824375
OAF_thought_ps.wav,OAF,older_adult_female,female,thought,Say the word thought.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thought_ps.wav,1.773125
OAF_thought_sad.wav,OAF,older_adult_female,female,thought,Say the word thought.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thought_sad.wav,2.2744375
OAF_thumb_angry.wav,OAF,older_adult_female,female,thumb,Say the word thumb.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thumb_angry.wav,1.5925625
OAF_thumb_disgust.wav,OAF,older_adult_female,female,thumb,Say the word thumb.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thumb_disgust.wav,2.186125
OAF_thumb_fear.wav,OAF,older_adult_female,female,thumb,Say the word thumb.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thumb_fear.wav,1.46175
OAF_thumb_happy.wav,OAF,older_adult_female,female,thumb,Say the word thumb.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thumb_happy.wav,1.9928125
OAF_thumb_neutral.wav,OAF,older_adult_female,female,thumb,Say the word thumb.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thumb_neutral.wav,1.935375
OAF_thumb_ps.wav,OAF,older_adult_female,female,thumb,Say the word thumb.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thumb_ps.wav,2.1559375
OAF_thumb_sad.wav,OAF,older_adult_female,female,thumb,Say the word thumb.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_thumb_sad.wav,2.5376875
OAF_time_angry.wav,OAF,older_adult_female,female,time,Say the word time.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_time_angry.wav,1.631375
OAF_time_disgust.wav,OAF,older_adult_female,female,time,Say the word time.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_time_disgust.wav,2.2284375
OAF_time_fear.wav,OAF,older_adult_female,female,time,Say the word time.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_time_fear.wav,1.513875
OAF_time_happy.wav,OAF,older_adult_female,female,time,Say the word time.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_time_happy.wav,2.03175
OAF_time_neutral.wav,OAF,older_adult_female,female,time,Say the word time.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_time_neutral.wav,2.0426875
OAF_time_ps.wav,OAF,older_adult_female,female,time,Say the word time.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_time_ps.wav,2.1741875
OAF_time_sad.wav,OAF,older_adult_female,female,time,Say the word time.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_time_sad.wav,2.483625
OAF_tip_angry.wav,OAF,older_adult_female,female,tip,Say the word tip.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tip_angry.wav,1.335125
OAF_tip_disgust.wav,OAF,older_adult_female,female,tip,Say the word tip.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tip_disgust.wav,2.3255625
OAF_tip_fear.wav,OAF,older_adult_female,female,tip,Say the word tip.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tip_fear.wav,1.7158125
OAF_tip_happy.wav,OAF,older_adult_female,female,tip,Say the word tip.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tip_happy.wav,1.6923125
OAF_tip_neutral.wav,OAF,older_adult_female,female,tip,Say the word tip.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tip_neutral.wav,1.9689375
OAF_tip_ps.wav,OAF,older_adult_female,female,tip,Say the word tip.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tip_ps.wav,1.980875
OAF_tip_sad.wav,OAF,older_adult_female,female,tip,Say the word tip.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tip_sad.wav,2.726375
OAF_tire_angry.wav,OAF,older_adult_female,female,tire,Say the word tire.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tire_angry.wav,1.6540625
OAF_tire_disgust.wav,OAF,older_adult_female,female,tire,Say the word tire.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tire_disgust.wav,2.5125
OAF_tire_fear.wav,OAF,older_adult_female,female,tire,Say the word tire.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tire_fear.wav,1.548
OAF_tire_happy.wav,OAF,older_adult_female,female,tire,Say the word tire.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tire_happy.wav,2.0066875
OAF_tire_neutral.wav,OAF,older_adult_female,female,tire,Say the word tire.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tire_neutral.wav,1.993875
OAF_tire_ps.wav,OAF,older_adult_female,female,tire,Say the word tire.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tire_ps.wav,2.2745625
OAF_tire_sad.wav,OAF,older_adult_female,female,tire,Say the word tire.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tire_sad.wav,2.607125
OAF_ton_angry.wav,OAF,older_adult_female,female,ton,Say the word ton.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_ton_angry.wav,1.497875
OAF_ton_disgust.wav,OAF,older_adult_female,female,ton,Say the word ton.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_ton_disgust.wav,2.2674375
OAF_ton_fear.wav,OAF,older_adult_female,female,ton,Say the word ton.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_ton_fear.wav,1.667375
OAF_ton_happy.wav,OAF,older_adult_female,female,ton,Say the word ton.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_ton_happy.wav,1.9216875
OAF_ton_neutral.wav,OAF,older_adult_female,female,ton,Say the word ton.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_ton_neutral.wav,1.8908125
OAF_ton_ps.wav,OAF,older_adult_female,female,ton,Say the word ton.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_ton_ps.wav,2.0475625
OAF_ton_sad.wav,OAF,older_adult_female,female,ton,Say the word ton.,sad,6,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_ton_sad.wav,2.6536875
OAF_tool_angry.wav,OAF,older_adult_female,female,tool,Say the word tool.,angry,0,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tool_angry.wav,1.50925
OAF_tool_disgust.wav,OAF,older_adult_female,female,tool,Say the word tool.,disgust,1,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tool_disgust.wav,2.256875
OAF_tool_fear.wav,OAF,older_adult_female,female,tool,Say the word tool.,fear,2,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tool_fear.wav,1.693625
OAF_tool_happy.wav,OAF,older_adult_female,female,tool,Say the word tool.,happy,3,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tool_happy.wav,1.825625
OAF_tool_neutral.wav,OAF,older_adult_female,female,tool,Say the word tool.,neutral,4,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tool_neutral.wav,1.9216875
OAF_tool_ps.wav,OAF,older_adult_female,female,tool,Say the word tool.,pleasant_surprise,5,/Users/luigi/Documents/MSc-PoliTO/II_anno/XAI/progetto/explainable-models-for-speech-analysis/data/raw/tess/audio/OAF_tool_ps.wav,1.9276875
